id,prediction
1206.0,571.4457111230367
1207.0,738.4018912440804
1208.0,875.5222042618502
1209.0,966.7550217502428
1210.0,981.2524253542539
1211.0,944.5386484906271
1212.0,920.613741655452
1213.0,865.1953864414396
1214.0,713.7197680128863
1215.0,571.4564639899311
1216.0,416.0801504511244
1217.0,260.4882445792138
1218.0,149.41839914651996
1219.0,67.05632045450184
1220.0,16.05081178795275
1221.0,0.4288102600010316
1222.0,0.0
1223.0,0.0
1224.0,0.0
1225.0,1.471198657834643
1226.0,25.97434333258637
1227.0,83.49241316823793
1228.0,199.84656558563213
1229.0,338.3899700789967
1230.0,485.1122839794155
1231.0,704.5370959499609
1232.0,820.2753469220974
1233.0,831.7247624700301
1234.0,867.8472850890681
1235.0,798.7286533599731
1236.0,652.6749165202988
1237.0,682.2198000263686
1238.0,502.84927702857306
1239.0,405.84636469871623
1240.0,321.0852121953343
1241.0,204.6214909915171
1242.0,111.10322731665282
1243.0,51.59890715500207
1244.0,14.37028108364321
1245.0,1.9710740619944265
1246.0,0.0
1247.0,0.0
1248.0,0.0
1249.0,4.598218457119964
1250.0,3.9288706151383788
1251.0,23.397459220891818
1252.0,78.16171159554071
1253.0,138.6190207907021
1254.0,200.34425703835956
1255.0,308.871266678828
1256.0,252.06464207909158
1257.0,160.311727716466
1258.0,315.8191104354074
1259.0,674.1372682953518
1260.0,719.7693662915178
1261.0,789.5756885649162
1262.0,647.8200932120442
1263.0,514.1866594455956
1264.0,323.0180015134225
1265.0,210.18458124406044
1266.0,122.11249129358434
1267.0,52.885074260701835
1268.0,12.11636069650924
1269.0,2.1584917011205027
1270.0,0.0
1271.0,0.0
1272.0,0.0
1273.0,7.521540696218892
1274.0,1.2981374471350389
1275.0,12.862406196520233
1276.0,14.504816382328258
1277.0,32.960842557921566
1278.0,70.76343019901691
1279.0,161.43377119448388
1280.0,298.7601762701073
1281.0,329.5550904248328
1282.0,352.428776689775
1283.0,365.51315085371937
1284.0,351.95254123839163
1285.0,377.3251576009292
1286.0,396.2772100826457
1287.0,422.3690878880377
1288.0,324.9832266917432
1289.0,183.6982342956958
1290.0,114.72291773092779
1291.0,48.95424573273803
1292.0,12.441989769903923
1293.0,2.3381901854798373
1294.0,0.0
1295.0,0.0
1296.0,0.0
1297.0,1.2562569032368012
1298.0,25.18916697037789
1299.0,84.6980263090735
1300.0,193.79977895143037
1301.0,356.18106040459406
1302.0,515.7626527520147
1303.0,673.8188293647601
1304.0,756.6908726823706
1305.0,837.178109507201
1306.0,842.3073001045241
1307.0,821.7871497395951
1308.0,771.5562868004254
1309.0,663.9075174931645
1310.0,558.2275177806857
1311.0,457.7763429848176
1312.0,308.2209561441849
1313.0,178.3668601357766
1314.0,80.57539971719208
1315.0,34.13604004379091
1316.0,2.064303883549264
1317.0,0.20735599233677138
1318.0,0.0
1319.0,0.0
1320.0,0.0
1321.0,1.987841084849399
1322.0,28.210007041420376
1323.0,82.64274209488977
1324.0,187.80017587309533
1325.0,337.0349065894151
1326.0,501.7218682238448
1327.0,649.448539672667
1328.0,769.5520571125774
1329.0,873.3694714082731
1330.0,901.5461380878878
1331.0,871.3604192055359
1332.0,847.5783039510902
1333.0,728.1693579241955
1334.0,614.6678428107091
1335.0,492.6805106831599
1336.0,339.47461136828974
1337.0,231.54852495197548
1338.0,126.29550352923317
1339.0,68.8542909672387
1340.0,20.77604566195489
1341.0,2.293051870349481
1342.0,0.0
1343.0,0.0
1344.0,0.0
1345.0,4.471650703185311
1346.0,16.667189349016088
1347.0,62.95587504021692
1348.0,113.10069048307469
1349.0,172.3360527508435
1350.0,212.77186137711305
1351.0,207.77599826212486
1352.0,236.1661599744125
1353.0,336.52747386869765
1354.0,426.2372660322063
1355.0,412.4214002334166
1356.0,346.2602116712683
1357.0,353.55486776593165
1358.0,255.42571644177906
1359.0,215.82268499554831
1360.0,143.21796920611774
1361.0,100.67467679727551
1362.0,50.60640777886479
1363.0,21.338586686029622
1364.0,6.32272381139653
1365.0,2.5330482759380075
1366.0,0.0
1367.0,0.0
1368.0,0.0
1369.0,2.635299805040705
1370.0,6.106614258385687
1371.0,15.368691409407807
1372.0,18.459779009859993
1373.0,45.43886577862385
1374.0,81.25302317381181
1375.0,145.9343206246606
1376.0,139.90034095887734
1377.0,140.6559576394812
1378.0,170.05771560479747
1379.0,225.41413370501616
1380.0,246.63611320341315
1381.0,252.81697691335012
1382.0,228.3394557328234
1383.0,199.23546595897335
1384.0,150.02698518456822
1385.0,118.66401800213174
1386.0,73.81260472211787
1387.0,31.151029351728237
1388.0,12.220260578020923
1389.0,2.3563267257194602
1390.0,0.0
1391.0,0.0
1392.0,0.0
1393.0,2.1180749339500164
1394.0,14.390028594926727
1395.0,53.03540770379435
1396.0,119.54025037454372
1397.0,197.4385021848663
1398.0,300.9344206878136
1399.0,458.00328633261677
1400.0,575.0371657999884
1401.0,684.8914849065061
1402.0,707.8570326758922
1403.0,692.1886836591582
1404.0,591.1150890529086
1405.0,555.6632880976115
1406.0,409.0200989285524
1407.0,273.89565998587955
1408.0,157.5374330219871
1409.0,107.20535382074758
1410.0,65.02783805824633
1411.0,27.19226518176632
1412.0,7.504518778305782
1413.0,0.9673077443989553
1414.0,0.0
1415.0,0.0
1416.0,0.0
1417.0,2.4742781816087938
1418.0,4.766388596818267
1419.0,32.074965656319286
1420.0,63.31656171917217
1421.0,41.521121319223624
1422.0,52.56097161774824
1423.0,119.52155040196338
1424.0,229.89461415507424
1425.0,428.2701411087434
1426.0,484.2107758303409
1427.0,547.7365118728682
1428.0,586.3953439839627
1429.0,495.1617071000994
1430.0,309.0608097441556
1431.0,242.90720802844075
1432.0,181.96380086847503
1433.0,133.49017660427927
1434.0,86.95527368557605
1435.0,42.27251115016679
1436.0,15.686074844728466
1437.0,1.8542441111314543
1438.0,0.0
1439.0,0.0
1440.0,0.0
1441.0,0.0
1442.0,0.0
1443.0,0.0
1444.0,9.66553848130021
1445.0,44.598709546939745
1446.0,124.07994547912938
1447.0,226.05663880216443
1448.0,310.9247268655061
1449.0,364.35927286969195
1450.0,388.8115499935881
1451.0,374.82769958955686
1452.0,236.1732678535198
1453.0,278.3454375017451
1454.0,351.5860640711752
1455.0,292.68832834687396
1456.0,225.10533739940743
1457.0,146.52839738290967
1458.0,86.5312160062244
1459.0,17.309323467081448
1460.0,0.0
1461.0,0.0
1462.0,0.0
1463.0,0.0
1464.0,0.0
1465.0,0.0
1466.0,0.0
1467.0,0.0
1468.0,27.13528843876253
1469.0,75.35451261124018
1470.0,153.0468959910585
1471.0,241.721450293215
1472.0,394.9895103234745
1473.0,520.5810780498467
1474.0,556.3610214742772
1475.0,563.9143510744005
1476.0,602.7427204824329
1477.0,582.4721936148808
1478.0,531.2866250342656
1479.0,442.8923912998257
1480.0,335.6209820012066
1481.0,236.78031273268977
1482.0,134.2050815485252
1483.0,48.822358799133305
1484.0,0.0
1485.0,0.0
1486.0,0.0
1487.0,0.0
1488.0,0.0
1489.0,0.0
1490.0,1.5569651587570184
1491.0,3.664418585998386
1492.0,41.13592652166159
1493.0,112.44059854727098
1494.0,243.36590386567326
1495.0,377.82800046996005
1496.0,546.6536931093528
1497.0,647.5073875088752
1498.0,691.2219613119017
1499.0,682.8227241066982
1500.0,659.630380120617
1501.0,645.7499252546431
1502.0,577.7590982674132
1503.0,441.9308808117506
1504.0,276.5997547809011
1505.0,199.86362738421886
1506.0,140.5784714771268
1507.0,77.9937506075315
1508.0,4.779616833483657
1509.0,0.0
1510.0,0.0
1511.0,0.0
1512.0,0.0
1513.0,0.0
1514.0,0.5191334144774189
1515.0,3.2577554706621012
1516.0,34.10479806672546
1517.0,105.1625747775825
1518.0,240.96395963151735
1519.0,375.65594817222205
1520.0,462.34277771350673
1521.0,488.10131874153785
1522.0,518.7591891282148
1523.0,583.4000646985238
1524.0,546.1491209709204
1525.0,510.98252954799926
1526.0,560.9310076376344
1527.0,481.65624519331254
1528.0,360.2762278937861
1529.0,202.40740510223876
1530.0,124.045176357366
1531.0,70.36383421641727
1532.0,4.351195404856831
1533.0,0.0
1534.0,0.0
1535.0,0.0
1536.0,0.0
1537.0,0.0
1538.0,0.7315983659568831
1539.0,10.539301575146101
1540.0,43.96597625610909
1541.0,125.53659764155756
1542.0,269.9790641459359
1543.0,393.0051288614344
1544.0,542.5486836281481
1545.0,596.8472876820648
1546.0,637.6870905922967
1547.0,686.7040074507609
1548.0,701.6837746369265
1549.0,695.1749984214168
1550.0,610.8624472475902
1551.0,499.43440689130347
1552.0,338.56837425659046
1553.0,229.53025771805787
1554.0,149.68351396494774
1555.0,95.07815657639043
1556.0,13.083083987911106
1557.0,0.0
1558.0,0.0
1559.0,0.0
1560.0,0.0
1561.0,0.0
1562.0,0.9059970929091052
1563.0,6.859874643475557
1564.0,50.49888509173229
1565.0,142.10547365232134
1566.0,270.94555479713017
1567.0,422.50928040769753
1568.0,528.7584310523565
1569.0,574.5950240473187
1570.0,542.8486745355146
1571.0,552.5844908311144
1572.0,559.5802097922875
1573.0,599.5321458283456
1574.0,561.6910530754828
1575.0,503.09575612026197
1576.0,366.99506934599106
1577.0,235.3909043140062
1578.0,167.2084230410299
1579.0,100.03784860585316
1580.0,16.818992168545513
1581.0,0.0
1582.0,0.0
1583.0,0.0
1584.0,0.0
1585.0,0.0
1586.0,0.8148481652672463
1587.0,9.60924532133968
1588.0,59.120796807365295
1589.0,149.5542723162218
1590.0,290.28009889894406
1591.0,444.20659732104747
1592.0,576.73022445833
1593.0,644.9009003799492
1594.0,662.0974537211189
1595.0,675.1270473584577
1596.0,674.7307577642212
1597.0,628.8422075893526
1598.0,564.7970437105139
1599.0,468.19838502072076
1600.0,321.2695497959335
1601.0,227.74639433575578
1602.0,152.7653295240696
1603.0,94.7482932410054
1604.0,18.095735214606883
1605.0,0.0
1606.0,0.0
1607.0,0.0
1608.0,0.0
1609.0,0.0
1610.0,2.430414994702482
1611.0,12.089124771120543
1612.0,28.333106266936632
1613.0,42.48946326017764
1614.0,58.54461200028575
1615.0,71.99046035558342
1616.0,94.649241539413
1617.0,107.21371385439541
1618.0,142.27365316339132
1619.0,216.65265295785156
1620.0,300.02836966835633
1621.0,401.1711361708039
1622.0,324.38185485450794
1623.0,289.7736164387554
1624.0,236.51305236997587
1625.0,138.83696481955604
1626.0,107.89636802081684
1627.0,71.87106138564737
1628.0,15.140221068779363
1629.0,0.0
1630.0,0.0
1631.0,0.0
1632.0,0.0
1633.0,0.0
1634.0,2.064594175318181
1635.0,13.57263079614108
1636.0,30.995189166826012
1637.0,55.05524196743756
1638.0,137.7699157209358
1639.0,217.55936774066166
1640.0,342.52240014046583
1641.0,385.4388938223227
1642.0,382.9738973675966
1643.0,398.36347410487815
1644.0,464.7411356324799
1645.0,486.5672639879587
1646.0,382.3840426310974
1647.0,283.13747231422894
1648.0,167.22788562565114
1649.0,115.07963995669434
1650.0,92.33989217098916
1651.0,43.29163668142765
1652.0,17.28627977997408
1653.0,0.0
1654.0,0.0
1655.0,0.0
1656.0,0.0
1657.0,0.0
1658.0,4.561366346766828
1659.0,4.856493241882017
1660.0,20.13001230802118
1661.0,33.46285045608016
1662.0,83.51228421237086
1663.0,167.07196429829474
1664.0,241.2039132186419
1665.0,222.10950529239489
1666.0,227.91868845422894
1667.0,254.82229777593284
1668.0,228.92176624230808
1669.0,217.0795466132878
1670.0,183.08331620704283
1671.0,165.77885598552382
1672.0,115.71365199657671
1673.0,98.12850965280532
1674.0,83.6451543708331
1675.0,56.350428045364055
1676.0,21.802977300262953
1677.0,0.0
1678.0,0.0
1679.0,0.0
1680.0,0.0
1681.0,0.0
1682.0,3.481208539321099
1683.0,7.583950526017775
1684.0,26.2023092412555
1685.0,54.30472345406214
1686.0,129.90176558509305
1687.0,219.29199613214203
1688.0,262.61208355228405
1689.0,154.03454066004116
1690.0,137.06914337522383
1691.0,202.30022295560536
1692.0,281.7220587356974
1693.0,242.3790059681113
1694.0,257.37990124581563
1695.0,285.7828089142151
1696.0,272.8822629441603
1697.0,200.44994960456557
1698.0,144.46582574544726
1699.0,89.83033694792988
1700.0,36.04331639656688
1701.0,0.0
1702.0,0.0
1703.0,0.0
1704.0,0.0
1705.0,0.0
1706.0,2.9053879225147683
1707.0,4.995276526662913
1708.0,38.04892194622151
1709.0,78.71498551495955
1710.0,129.38618879201397
1711.0,198.06754782052906
1712.0,249.5460796281136
1713.0,306.24944882860734
1714.0,312.7726995045147
1715.0,315.6368894768219
1716.0,289.9723108138652
1717.0,258.68722692661663
1718.0,257.2735156367386
1719.0,229.84072186820288
1720.0,167.40185456839387
1721.0,115.7214464130189
1722.0,89.7542232747866
1723.0,53.04611442795209
1724.0,14.042596347668393
1725.0,0.0
1726.0,0.0
1727.0,0.0
1728.0,0.0
1729.0,1.4564236047426333
1730.0,1.7933114083627735
1731.0,13.070781470161657
1732.0,26.295631777071442
1733.0,66.74534187399496
1734.0,152.80021530990382
1735.0,204.09061160678232
1736.0,222.66592612955446
1737.0,293.9222455947702
1738.0,346.5883468514862
1739.0,343.17464197344435
1740.0,292.48613674523733
1741.0,241.77628438558378
1742.0,248.079682706448
1743.0,246.73750854346312
1744.0,187.73972775848898
1745.0,164.14691209676806
1746.0,128.3225197691681
1747.0,82.83885083520195
1748.0,41.181702405727926
1749.0,0.0
1750.0,0.0
1751.0,0.0
1752.0,0.0
1753.0,1.0024449011081484
1754.0,0.9157090418867583
1755.0,12.026415564457402
1756.0,44.12884583231896
1757.0,87.5856872999114
1758.0,151.50561467240476
1759.0,221.1295141627094
1760.0,322.07247987981
1761.0,370.8745357755418
1762.0,375.9952404406256
1763.0,393.9276365662681
1764.0,346.2048537219971
1765.0,274.3052171523741
1766.0,221.56788011569762
1767.0,158.31825807246318
1768.0,133.85952483239237
1769.0,106.61540556882622
1770.0,82.08837079508311
1771.0,46.8171959085201
1772.0,25.67681353176137
1773.0,0.0
1774.0,0.0
1775.0,0.0
1776.0,0.0
1777.0,0.8648526458764781
1778.0,1.232401258480347
1779.0,5.372733907067893
1780.0,21.620038938541548
1781.0,48.003721617452385
1782.0,98.78382739678725
1783.0,125.90073588421663
1784.0,148.6454847805863
1785.0,185.23423931821037
1786.0,191.93903848262005
1787.0,215.18798375720974
1788.0,202.42696095598433
1789.0,183.8407639016604
1790.0,189.06639595342492
1791.0,186.3632013046365
1792.0,149.3156716077964
1793.0,116.95113958868117
1794.0,86.95310274356008
1795.0,56.28167208576852
1796.0,31.484020430371018
1797.0,0.0
1798.0,0.0
1799.0,0.0
1800.0,0.0
1801.0,1.1430154764292226
1802.0,1.7059202335674446
1803.0,8.441661655762172
1804.0,28.706600002626814
1805.0,52.01496963162117
1806.0,93.72412226591351
1807.0,128.5826324696788
1808.0,186.920843806598
1809.0,282.918363483908
1810.0,323.9715201824099
1811.0,360.32864914588015
1812.0,363.2134174030522
1813.0,337.82488903853385
1814.0,258.9424228781727
1815.0,217.2098705474871
1816.0,202.08310360135866
1817.0,186.05282738462506
1818.0,135.38313288401133
1819.0,61.063445808144095
1820.0,31.168223125691753
1821.0,0.0
1822.0,0.0
1823.0,0.0
1824.0,0.0
1825.0,0.6091339267188536
1826.0,0.6284225535664862
1827.0,7.70067285903827
1828.0,27.311663438341142
1829.0,59.31729683462508
1830.0,80.76906866562805
1831.0,106.69250133070338
1832.0,136.5922306841852
1833.0,176.05744263525224
1834.0,201.74502617026866
1835.0,225.45140627064666
1836.0,223.7920158003721
1837.0,259.3543716377352
1838.0,232.13748104658964
1839.0,193.15734581996742
1840.0,160.18399190625547
1841.0,164.10987360780456
1842.0,122.23865780406862
1843.0,90.32066003982959
1844.0,48.97986816027729
1845.0,2.9016451907638556
1846.0,0.0
1847.0,0.0
1848.0,0.0
1849.0,2.2280776647186817
1850.0,0.7628143228319408
1851.0,19.420136325424217
1852.0,75.84748087547047
1853.0,171.18523571645864
1854.0,317.9368052247778
1855.0,477.9373623888717
1856.0,593.38943560238
1857.0,685.9091850823004
1858.0,711.2290794561701
1859.0,725.8474788393673
1860.0,755.0997647949653
1861.0,734.372416991632
1862.0,650.1223751375217
1863.0,561.343333761974
1864.0,417.20915283198633
1865.0,334.0877740677885
1866.0,204.12222870203823
1867.0,120.07902568738365
1868.0,64.74369989424216
1869.0,3.3212427019506308
1870.0,0.0
1871.0,0.0
1872.0,0.0
1873.0,3.364808653844471
1874.0,2.6683940684971326
1875.0,28.081468879194812
1876.0,64.77344232144222
1877.0,165.16825748135574
1878.0,275.02942197825246
1879.0,402.70424484959335
1880.0,528.4127132669943
1881.0,618.4462739166174
1882.0,576.8298966184472
1883.0,476.9599889148093
1884.0,349.4943155917438
1885.0,282.8099501648532
1886.0,235.75565270998177
1887.0,291.09770828948865
1888.0,286.8302703496625
1889.0,188.74501141890704
1890.0,110.67598156205926
1891.0,79.49740555469084
1892.0,47.88432462108848
1893.0,3.7034847351540643
1894.0,0.0
1895.0,0.0
1896.0,0.0
1897.0,2.5824406385925096
1898.0,1.6306247173443182
1899.0,12.690983825073854
1900.0,48.0800018987576
1901.0,101.2416550755724
1902.0,282.0005702793268
1903.0,438.8144670654133
1904.0,517.1190743077523
1905.0,560.6151822787047
1906.0,611.1934019146943
1907.0,660.1063092368641
1908.0,702.6845607432497
1909.0,697.9138939766348
1910.0,638.7482267209754
1911.0,552.0859321423945
1912.0,421.93366545554863
1913.0,337.22910651358546
1914.0,206.46148129088886
1915.0,122.4335785033374
1916.0,69.13068669931795
1917.0,4.70390449954871
1918.0,0.0
1919.0,0.0
1920.0,0.0
1921.0,1.9057127667410372
1922.0,3.3927676955333324
1923.0,24.597817804555774
1924.0,77.17354781722896
1925.0,172.21152603434513
1926.0,321.0768768456262
1927.0,461.1943675424088
1928.0,576.7329311615543
1929.0,656.5225280989616
1930.0,686.28487621052
1931.0,707.388394394826
1932.0,734.7804142666557
1933.0,727.432309215485
1934.0,644.9731454445232
1935.0,547.383251265273
1936.0,420.0590923672544
1937.0,332.2179879964782
1938.0,205.47805259911604
1939.0,119.87021275323663
1940.0,71.27133900546619
1941.0,4.849542874975146
1942.0,0.0
1943.0,0.0
1944.0,0.0
1945.0,2.6060844705667945
1946.0,4.250309038268712
1947.0,28.551140573745663
1948.0,77.91612689340411
1949.0,169.5066804780239
1950.0,315.88088223535055
1951.0,465.867784494674
1952.0,581.074041056005
1953.0,606.5805181324472
1954.0,675.2847078894824
1955.0,621.0465460753361
1956.0,518.5422904478945
1957.0,627.0296741584641
1958.0,490.7815153173734
1959.0,397.46366581972916
1960.0,318.935055418413
1961.0,230.29777523805762
1962.0,147.42553091701507
1963.0,103.469411882988
1964.0,50.675250524526305
1965.0,9.424375909029063
1966.0,0.0
1967.0,0.0
1968.0,0.0
1969.0,5.724337437397315
1970.0,1.483312223572876
1971.0,5.077436193025594
1972.0,38.164523100134446
1973.0,77.6968169466613
1974.0,124.42141082158673
1975.0,165.57289429934838
1976.0,217.21971416865222
1977.0,152.73373015814005
1978.0,185.99421059765632
1979.0,348.9576049697332
1980.0,508.33454032117413
1981.0,626.3295277950042
1982.0,550.9044399514869
1983.0,446.7342344450474
1984.0,339.74963118217767
1985.0,285.64663415681406
1986.0,177.44085197224183
1987.0,103.64195080136625
1988.0,61.04517693979506
1989.0,9.598902525525464
1990.0,0.0
1991.0,0.0
1992.0,0.0
1993.0,2.7202480513420815
1994.0,2.864153814401984
1995.0,4.338327077419322
1996.0,7.269008801019225
1997.0,26.070696345666384
1998.0,44.29522697916374
1999.0,89.0183329040764
2000.0,122.79335340729114
2001.0,159.29329667629355
2002.0,179.73593434298732
2003.0,197.80220220003233
2004.0,198.5347852141546
2005.0,289.0445355470333
2006.0,386.4805672566995
2007.0,439.12100853427046
2008.0,329.5024238338535
2009.0,208.69377497985124
2010.0,144.25272288131242
2011.0,86.57087354525528
2012.0,44.83341275720143
2013.0,7.604188046282248
2014.0,0.0
2015.0,0.0
2016.0,0.0
2017.0,2.753168250303431
2018.0,5.71825238020171
2019.0,32.24833820355717
2020.0,79.33707194968551
2021.0,164.1649547788191
2022.0,317.882286296841
2023.0,438.0661385390413
2024.0,538.8158657109315
2025.0,601.2937310311072
2026.0,633.4587585504875
2027.0,661.8648999077607
2028.0,639.9663196613922
2029.0,599.0904070696779
2030.0,475.97829731172817
2031.0,374.44145988982103
2032.0,303.6491800414258
2033.0,225.67743640031085
2034.0,144.10533113396832
2035.0,86.76211897863138
2036.0,51.49684831722807
2037.0,8.683112750649538
2038.0,0.0
2039.0,0.0
2040.0,0.0
2041.0,3.3998360258916103
2042.0,5.114704015262927
2043.0,31.913462777021422
2044.0,82.08243471272243
2045.0,172.03265757327287
2046.0,314.70379799465434
2047.0,451.9027930837899
2048.0,574.49290322191
2049.0,611.8287370902362
2050.0,657.6619565863527
2051.0,690.472063464749
2052.0,704.5109793728468
2053.0,651.3348434090121
2054.0,586.0538474213906
2055.0,455.4506488218881
2056.0,338.28715706711745
2057.0,247.6940978447205
2058.0,164.8898055958064
2059.0,104.92572244879895
2060.0,57.51424358804264
2061.0,12.374599222030797
2062.0,0.0
2063.0,0.0
2064.0,0.0
2065.0,1.5557100232648664
2066.0,2.5774917734918397
2067.0,27.569040163896247
2068.0,49.54868417254923
2069.0,68.70092426983044
2070.0,89.3620902761148
2071.0,105.3721540895827
2072.0,108.3760279709841
2073.0,174.1709052790519
2074.0,259.85057765852304
2075.0,201.90126578932666
2076.0,195.88667659368969
2077.0,234.6596779745176
2078.0,171.96511559688815
2079.0,165.20078689664263
2080.0,129.93916719119943
2081.0,103.4819096387101
2082.0,75.52204781737832
2083.0,49.972158044555854
2084.0,31.94124872186827
2085.0,5.634510893466868
2086.0,0.0
2087.0,0.0
2088.0,0.0
2089.0,3.046037959580683
2090.0,7.016908932156138
2091.0,3.792681588967969
2092.0,14.866592758502637
2093.0,22.14200474903832
2094.0,38.076334215302865
2095.0,78.25009033070003
2096.0,95.25732604856677
2097.0,82.79638404348269
2098.0,102.06692484854995
2099.0,132.32097096714176
2100.0,147.55072819288716
2101.0,181.89547652241293
2102.0,173.76822094177606
2103.0,182.55697222357082
2104.0,156.13768866838566
2105.0,127.29932182638692
2106.0,99.09493500076599
2107.0,66.63131558426787
2108.0,37.52392602447486
2109.0,6.702565805296512
2110.0,0.0
2111.0,0.0
2112.0,0.0
2113.0,2.636158098423456
2114.0,11.18281774166027
2115.0,33.84173472317464
2116.0,77.44331510643443
2117.0,144.35592761485194
2118.0,240.45975465266912
2119.0,335.2505258087566
2120.0,467.517381957467
2121.0,576.6721689426828
2122.0,622.4616348779373
2123.0,591.260390617986
2124.0,563.164743217036
2125.0,553.0507128703225
2126.0,429.35628077687943
2127.0,321.34490008087585
2128.0,226.89233874452893
2129.0,156.3633952247796
2130.0,98.26639688236764
2131.0,73.72459999638724
2132.0,42.84289683274728
2133.0,3.5366074483550394
2134.0,0.0
2135.0,0.0
2136.0,0.0
2137.0,2.2483728322983394
2138.0,5.629493308840639
2139.0,11.042599316028022
2140.0,28.786535675089773
2141.0,15.480179103947304
2142.0,30.29307036145336
2143.0,71.29395914048732
2144.0,172.52644043986965
2145.0,222.9786566994012
2146.0,321.759508483732
2147.0,402.6268544121584
2148.0,466.51407332703775
2149.0,446.4426618878315
2150.0,261.38021446229106
2151.0,218.16123056200888
2152.0,172.17785768245335
2153.0,148.6692961766227
2154.0,110.21755450367037
2155.0,78.98310125291674
2156.0,51.988227662329464
2157.0,4.8930561410160545
2158.0,0.0
2159.0,0.0
