id,Predictions
1297,2.3189322338681464
1298,0.0427517851489958
1299,0.0427517851489958
1300,0.0427517851489958
1301,0.0427517851489958
1302,0.0427517851489958
1303,0.0427517851489958
1304,0.5896732344647112
1305,0.0847711159730138
1306,0.0847711159730138
1307,0.437597410568961
1308,4.732525738110409
1309,1.0942468924637274
1310,0.0749226559489363
1311,0.0749226559489363
1312,1.6648414473117257
1313,1.6648414473117257
1314,1.6648414473117257
1315,1.6648414473117257
1316,1.6648414473117257
1317,0.1501406229441829
1318,0.0005652369538776
1319,0.0202613442537585
1320,0.4621898034659141
1321,8.17439967673156
1322,0.0427517851489958
1323,0.0427517851489958
1324,0.0427517851489958
1325,0.0427517851489958
1326,0.0427517851489958
1327,0.0427517851489958
1328,0.0427517851489958
1329,0.5896732344647112
1330,2.1907866048866644
1331,2.1907866048866644
1332,1.93294255708261
1333,0.4065774966467825
1334,0.1078337558498922
1335,1.1923611037957071
1336,1.1923611037957071
1337,1.1923611037957071
1338,1.1923611037957071
1339,0.4108721200446376
1340,0.7068084742692229
1341,0.3623862051481776
1342,-0.0268965892337122
1343,0.3400922049739264
1344,0.3400922049739264
1345,0.1501406229441829
1346,0.2914925595606633
1347,0.2914925595606633
1348,0.2914925595606633
1349,0.2914925595606633
1350,0.2914925595606633
1351,-0.2471612627644777
1352,1.3413278790666523
1353,2.0979483286496285
1354,3.514222724863981
1355,2.7413183309950995
1356,4.546512973748416
1357,2.689488293199691
1358,2.689488293199691
1359,5.113064892839318
1360,1.1923611037957071
1361,0.5979118287238249
1362,2.3189322338681464
1363,1.3320476137928892
1364,1.3320476137928892
1365,0.702521367890438
1366,0.4621898034659141
1367,0.5118830531039523
1368,0.4433535564368549
1369,0.4225705754854947
1370,1.4174340919073285
1371,1.0193250794715456
1372,1.5292334142517217
1373,1.5292334142517217
1374,1.4174340919073285
1375,1.87386983950388
1376,1.1178882161522654
1377,1.1178882161522654
1378,2.3189322338681464
1379,2.3189322338681464
1380,2.3189322338681464
1381,0.6256412055564669
1382,2.689488293199691
1383,2.689488293199691
1384,0.8477794935504422
1385,2.3189322338681464
1386,1.9158331664069923
1387,0.1586226946796674
1388,0.0523464027160664
1389,0.0514336223115037
1390,0.1020911911818038
1391,0.3400922049739264
1392,0.0006820114099736
1393,1.87386983950388
1394,0.437597410568961
1395,0.518577431234164
1396,0.4108721200446376
1397,0.4108721200446376
1398,0.518577431234164
1399,0.518577431234164
1400,0.518577431234164
1401,4.732525738110409
1402,3.514222724863981
1403,2.5022535792584475
1404,2.497048194285679
1405,0.9192245734026764
1406,0.5292191452585162
1407,0.5292191452585162
1408,0.0117832470547278
1409,1.8823592936322908
1410,0.3952084757428046
1411,0.7068084742692229
1412,0.7068084742692229
1413,0.3354951338552392
1414,0.0006820114099736
1415,-0.000578088081798
1416,-0.000578088081798
1417,0.3623862051481776
1418,-0.2392149163279549
1419,1.0180857458957682
1420,0.7068084742692229
1421,2.269951296214616
1422,1.87386983950388
1423,2.269951296214616
1424,4.274699781773793
1425,4.274699781773793
1426,4.274699781773793
1427,1.097286404212588
1428,1.7629064936917471
1429,0.9465164953088994
1430,1.0180857458957682
1431,3.737587111958118
1432,3.737587111958118
1433,-0.0327717790320308
1434,-0.0453122935064993
1435,-0.0327717790320308
1436,-0.2392149163279549
1437,0.3623862051481776
1438,0.0163291219147441
1439,0.0006820114099736
1440,9.754090510458663e-05
1441,9.788250914885536e-05
1442,9.788250914885536e-05
1443,5.556620763792481
1444,0.8267031366759564
1445,2.781560310813857
1446,2.781560310813857
1447,1.2076671110542814
1448,2.781560310813857
1449,2.781560310813857
1450,2.2214759903328387
1451,5.688093097877153
1452,4.894455009699909
1453,3.979581304070107
1454,1.2076671110542814
1455,1.2076671110542814
1456,0.353987897476231
1457,0.353987897476231
1458,3.4415098437101364
1459,1.6008247166617828
1460,-0.0011283835968416
1461,9.708747732388764e-05
1462,9.754785633621202e-05
1463,9.753010784529164e-05
1464,9.754090510458663e-05
1465,9.754090510458663e-05
1466,9.754090510458663e-05
1467,4.41691291345517
1468,7.112365400867656
1469,7.313904067661213
1470,7.313904067661213
1471,12.221686161080436
1472,4.623111217646308
1473,4.623111217646308
1474,9.34138385119367
1475,2.173685639473633
1476,5.254403372267709
1477,4.706710781607791
1478,10.707419724038855
1479,12.221686161080436
1480,1.9560126077868247
1481,6.485748136621054
1482,1.7958755946211853
1483,0.914020766799717
1484,9.754090510458663e-05
1485,9.788250914885536e-05
1486,9.788250914885536e-05
1487,9.754785633621202e-05
1488,9.751948340578738e-05
1489,9.754090510458663e-05
1490,0.0074471324390056
1491,5.977342929204641
1492,3.8923885862479537
1493,-0.0901876098741572
1494,7.313904067661213
1495,2.645612062041573
1496,-0.0901876098741572
1497,1.3760528898757496
1498,5.556620763792481
1499,5.556620763792481
1500,5.556620763792481
1501,7.34845917420287
1502,7.220795371417381
1503,5.5798242413352765
1504,5.556620763792481
1505,0.4362325103664846
1506,0.4362325103664846
1507,2.2262973846636096
1508,-0.0728209428391461
1509,0.0074471324390056
1510,9.754785633621202e-05
1511,9.753010784529164e-05
1512,9.69774243923267e-05
1513,9.708747732388764e-05
1514,0.0074471324390056
1515,2.2262973846636096
1516,2.2262973846636096
1517,1.7680562199297611
1518,1.7680562199297611
1519,5.662844495259286
1520,8.953678160801392
1521,2.2262973846636096
1522,2.2262973846636096
1523,2.2262973846636096
1524,2.2262973846636096
1525,0.6325978317966557
1526,0.5295067701591073
1527,0.5295067701591073
1528,6.264011773218656
1529,2.13040151097928
1530,2.13040151097928
1531,2.2262973846636096
1532,-0.0237900718346952
1533,-1.5788037120956196e-05
1534,0.0001018509373228
1535,0.0001018509373228
1536,9.754090510458663e-05
1537,9.754090510458663e-05
1538,8.703359730256755
1539,3.8923885862479537
1540,2.1425187850795804
1541,1.8104666615609184
1542,10.67269369964088
1543,10.67269369964088
1544,10.67269369964088
1545,10.67269369964088
1546,10.67269369964088
1547,10.67269369964088
1548,6.094974889335721
1549,7.313904067661213
1550,0.6325978317966557
1551,1.7958755946211853
1552,4.5888385267566125
1553,4.5888385267566125
1554,4.5888385267566125
1555,2.645612062041573
1556,0.0831925375771976
1557,3.654724395245027e-05
1558,9.753010784529164e-05
1559,9.751948340578738e-05
1560,0.000161216665422
1561,9.159581694112112e-05
1562,2.1425187850795804
1563,1.2076671110542814
1564,1.2076671110542814
1565,1.2076671110542814
1566,2.3513123218355885
1567,4.5888385267566125
1568,5.005706832048706
1569,8.002025985633926
1570,4.894455009699909
1571,4.894455009699909
1572,6.527025058932081
1573,5.005706832048706
1574,5.913036992137622
1575,5.913036992137622
1576,6.527025058932081
1577,6.527025058932081
1578,10.69341569904424
1579,4.967344824817055
1580,0.0831925375771976
1581,-0.0014471726604407
1582,9.754090510458663e-05
1583,9.754785633621202e-05
1584,9.159581694112112e-05
1585,9.159581694112112e-05
1586,3.2313265925082666
1587,0.8267031366759564
1588,2.781560310813857
1589,1.2076671110542814
1590,2.781560310813857
1591,4.5888385267566125
1592,1.8833625339933704
1593,5.688093097877153
1594,4.324341683079932
1595,10.735412857047889
1596,3.0679289350655754
1597,4.324341683079932
1598,6.476757756552857
1599,6.476757756552857
1600,2.1407942402500217
1601,4.324341683079932
1602,4.623111217646308
1603,6.298180792206717
1604,0.0074471324390056
1605,-1.5788037120956196e-05
1606,0.0001018509373228
1607,9.159581694112112e-05
1608,9.69774243923267e-05
1609,9.69774243923267e-05
1610,4.228064339844439
1611,0.914020766799717
1612,0.914020766799717
1613,0.914020766799717
1614,0.914020766799717
1615,0.914020766799717
1616,3.565246155854837
1617,3.565246155854837
1618,3.565246155854837
1619,15.168558755840603
1620,7.313904067661213
1621,1.5044999005791475
1622,2.214066678311984
1623,9.34138385119367
1624,1.597760352201709
1625,1.9343612681019824
1626,3.0679289350655754
1627,5.977342929204641
1628,-0.0237900718346952
1629,-0.0011283835968416
1630,0.000161216665422
1631,-1.5788037120956196e-05
1632,9.69774243923267e-05
1633,9.69774243923267e-05
1634,7.112365400867656
1635,-0.0901876098741572
1636,7.313904067661213
1637,-0.0901876098741572
1638,1.7680562199297611
1639,1.7680562199297611
1640,1.6676895166524572
1641,7.220795371417381
1642,3.979581304070107
1643,4.484892701124431
1644,6.391177714646632
1645,1.0758363692251875
1646,5.662844495259286
1647,6.391177714646632
1648,0.2637425072483785
1649,2.434883764208043
1650,1.0876332126191997
1651,-0.0141766041030897
1652,0.0831925375771976
1653,0.000161216665422
1654,0.000161216665422
1655,0.000161216665422
1656,9.159581694112112e-05
1657,3.654724395245027e-05
1658,5.5798242413352765
1659,0.5637380237939068
1660,0.9411244955322212
1661,0.9411244955322212
1662,10.161289484600234
1663,1.9560126077868247
1664,2.635202799011798
1665,5.005706832048706
1666,4.5888385267566125
1667,10.707419724038855
1668,5.005706832048706
1669,3.979581304070107
1670,6.264011773218656
1671,7.597449481228693
1672,5.662844495259286
1673,0.9411244955322212
1674,2.434883764208043
1675,3.4484600812515462
1676,0.0265822967069433
1677,-0.0004649402054094
1678,9.69774243923267e-05
1679,9.159581694112112e-05
1680,9.159581694112112e-05
1681,0.000161216665422
1682,7.597449481228693
1683,0.2637425072483785
1684,18.928092640829057
1685,8.482384249779289
1686,8.482384249779289
1687,8.482384249779289
1688,10.67269369964088
1689,10.864081310609231
1690,8.703359730256755
1691,10.864081310609231
1692,7.597449481228693
1693,6.298180792206717
1694,3.979581304070107
1695,1.7958755946211853
1696,1.8104666615609184
1697,4.061525884638222
1698,4.061525884638222
1699,6.670742398939519
1700,6.391177714646632
1701,-0.0246833255488408
1702,0.0001018509373228
1703,0.0001018509373228
1704,9.788250914885536e-05
1705,9.69774243923267e-05
1706,1.6676895166524572
1707,3.918537211852634
1708,3.918537211852634
1709,3.048800444792328
1710,3.048800444792328
1711,3.048800444792328
1712,3.048800444792328
1713,3.048800444792328
1714,7.112365400867656
1715,11.024217255782398
1716,11.973589219157732
1717,11.024217255782398
1718,7.313904067661213
1719,4.659066108962015
1720,10.69341569904424
1721,10.69341569904424
1722,3.979581304070107
1723,5.556620763792481
1724,5.662844495259286
1725,-0.0014471726604407
1726,3.654724395245027e-05
1727,3.654724395245027e-05
1728,9.788250914885536e-05
1729,0.0074471324390056
1730,1.2981252236521934
1731,4.274937817837627
1732,4.537457370044889
1733,15.054158954853811
1734,4.1375574452723445
1735,4.204400015770191
1736,4.204400015770191
1737,4.1375574452723445
1738,10.161289484600234
1739,10.69341569904424
1740,10.69341569904424
1741,15.054158954853811
1742,4.905728614143346
1743,10.161289484600234
1744,10.735412857047889
1745,4.204400015770191
1746,3.4415098437101364
1747,2.781560310813857
1748,2.434883764208043
1749,0.0001018509373228
1750,9.753010784529164e-05
1751,9.708747732388764e-05
1752,9.753010784529164e-05
1753,0.0074471324390056
1754,1.3760528898757496
1755,1.5830324895547443
1756,1.9560126077868247
1757,5.688093097877153
1758,4.274937817837627
1759,6.722995975205803
1760,2.635202799011798
1761,2.635202799011798
1762,4.967344824817055
1763,6.722995975205803
1764,9.34138385119367
1765,2.645612062041573
1766,8.002025985633926
1767,9.407737627861811
1768,3.8281765723168246
1769,15.168558755840603
1770,2.540704812626231
1771,0.9282577855944943
1772,2.540704812626231
1773,0.0001018509373228
1774,9.754785633621202e-05
1775,9.754090510458663e-05
1776,9.754090510458663e-05
1777,-0.0728209428391461
1778,0.9411244955322212
1779,0.9411244955322212
1780,9.319269934423676
1781,3.8923885862479537
1782,4.061525884638222
1783,3.8923885862479537
1784,3.8923885862479537
1785,4.061525884638222
1786,4.41691291345517
1787,6.670742398939519
1788,5.36345403254156
1789,5.977342929204641
1790,4.967344824817055
1791,2.645612062041573
1792,1.5044999005791475
1793,1.5044999005791475
1794,10.051514130743374
1795,1.5044999005791475
1796,0.914020766799717
1797,9.754090510458663e-05
1798,9.754785633621202e-05
1799,9.751948340578738e-05
1800,9.754090510458663e-05
1801,3.654724395245027e-05
1802,0.914020766799717
1803,4.706710781607791
1804,2.1407942402500217
1805,9.34138385119367
1806,2.3513123218355885
1807,10.67269369964088
1808,12.221686161080436
1809,12.221686161080436
1810,12.221686161080436
1811,10.67269369964088
1812,7.868046962928517
1813,5.254403372267709
1814,1.9343612681019824
1815,1.9343612681019824
1816,1.6676895166524572
1817,1.597760352201709
1818,1.597760352201709
1819,1.597760352201709
1820,0.914020766799717
1821,9.754785633621202e-05
1822,9.753010784529164e-05
1823,9.754785633621202e-05
1824,0.0001018509373228
1825,0.0831925375771976
1826,0.9411244955322212
1827,0.9411244955322212
1828,7.34845917420287
1829,2.214066678311984
1830,2.214066678311984
1831,4.706710781607791
1832,2.214066678311984
1833,2.214066678311984
1834,6.527025058932081
1835,6.527025058932081
1836,10.051514130743374
1837,2.1557899421505966
1838,4.706710781607791
1839,4.706710781607791
1840,3.8281765723168246
1841,3.979581304070107
1842,3.8281765723168246
1843,3.8281765723168246
1844,7.34845917420287
1845,-0.0226806241281878
1846,-0.0014471726604407
1847,9.754090510458663e-05
1848,9.754090510458663e-05
1849,-0.0004649402054094
1850,0.6325978317966557
1851,11.79623185328649
1852,11.79623185328649
1853,5.556620763792481
1854,6.670742398939519
1855,5.556620763792481
1856,5.556620763792481
1857,5.556620763792481
1858,11.79623185328649
1859,11.79623185328649
1860,8.703359730256755
1861,4.659066108962015
1862,1.9560126077868247
1863,3.8923885862479537
1864,5.36345403254156
1865,5.36345403254156
1866,5.36345403254156
1867,5.36345403254156
1868,1.1845240757169024
1869,-0.1385914999632042
1870,3.654724395245027e-05
1871,9.754090510458663e-05
1872,9.754090510458663e-05
1873,-0.0246833255488408
1874,2.645612062041573
1875,4.948232561660467
1876,2.1557899421505966
1877,2.173685639473633
1878,5.005706832048706
1879,7.261591750658587
1880,8.569700668866535
1881,8.569700668866535
1882,8.569700668866535
1883,6.264011773218656
1884,5.556620763792481
1885,5.662844495259286
1886,8.621972783395503
1887,0.5637380237939068
1888,5.254403372267709
1889,8.953678160801392
1890,2.2262973846636096
1891,9.319269934423676
1892,10.864081310609231
1893,-0.0728209428391461
1894,3.654724395245027e-05
1895,9.754090510458663e-05
1896,9.754090510458663e-05
1897,-0.0011283835968416
1898,4.706710781607791
1899,6.298180792206717
1900,3.947873263695549
1901,3.947873263695549
1902,4.41691291345517
1903,1.7958755946211853
1904,3.947873263695549
1905,3.947873263695549
1906,10.707419724038855
1907,6.476757756552857
1908,4.623111217646308
1909,4.623111217646308
1910,4.706710781607791
1911,4.706710781607791
1912,2.1557899421505966
1913,0.4708486789386608
1914,0.4708486789386608
1915,5.556620763792481
1916,2.540704812626231
1917,9.788250914885536e-05
1918,9.159581694112112e-05
1919,9.754090510458663e-05
1920,9.754090510458663e-05
1921,-0.0141766041030897
1922,2.635202799011798
1923,4.537457370044889
1924,1.6788161988366572
1925,1.6788161988366572
1926,1.6788161988366572
1927,1.6788161988366572
1928,4.274937817837627
1929,3.918537211852634
1930,1.2076671110542814
1931,6.094974889335721
1932,10.051514130743374
1933,1.7958755946211853
1934,4.706710781607791
1935,4.706710781607791
1936,1.7958755946211853
1937,1.7958755946211853
1938,1.7958755946211853
1939,1.7958755946211853
1940,5.5798242413352765
1941,0.0831925375771976
1942,-0.0246833255488408
1943,9.754090510458663e-05
1944,9.754090510458663e-05
1945,0.0074471324390056
1946,2.2262973846636096
1947,7.220795371417381
1948,11.973589219157732
1949,10.161289484600234
1950,1.2549693373043072
1951,1.2549693373043072
1952,4.948232561660467
1953,4.948232561660467
1954,4.948232561660467
1955,8.621972783395503
1956,8.953678160801392
1957,2.3513123218355885
1958,5.556620763792481
1959,5.556620763792481
1960,0.4328051609807236
1961,0.4328051609807236
1962,0.4328051609807236
1963,0.4328051609807236
1964,9.407737627861811
1965,9.754090510458663e-05
1966,9.754090510458663e-05
1967,9.753010784529164e-05
1968,9.754090510458663e-05
1969,-0.0226806241281878
1970,4.484892701124431
1971,0.9411244955322212
1972,6.485748136621054
1973,7.34845917420287
1974,4.948232561660467
1975,0.5637380237939068
1976,7.261591750658587
1977,2.540704812626231
1978,2.540704812626231
1979,9.34138385119367
1980,8.002025985633926
1981,5.688093097877153
1982,7.883094419111783
1983,7.883094419111783
1984,4.204400015770191
1985,4.204400015770191
1986,3.8281765723168246
1987,3.8281765723168246
1988,0.5637380237939068
1989,0.0074471324390056
1990,0.000161216665422
1991,9.754090510458663e-05
1992,9.352935546849358e-05
1993,3.654724395245027e-05
1994,3.4484600812515462
1995,0.9411244955322212
1996,2.540704812626231
1997,-0.1385914999632042
1998,3.4484600812515462
1999,2.434883764208043
2000,1.0876332126191997
2001,0.5637380237939068
2002,2.173685639473633
2003,2.434883764208043
2004,5.662844495259286
2005,2.645612062041573
2006,1.1845240757169024
2007,1.1845240757169024
2008,0.0005223073357249
2009,0.0005223073357249
2010,0.0005223073357249
2011,0.0005223073357249
2012,4.948232561660467
2013,0.0074471324390056
2014,3.654724395245027e-05
2015,9.753010784529164e-05
2016,0.0001018509373228
2017,4.228064339844439
2018,5.688093097877153
2019,2.781560310813857
2020,1.2076671110542814
2021,1.2076671110542814
2022,1.2076671110542814
2023,1.2076671110542814
2024,4.623111217646308
2025,1.2076671110542814
2026,1.2076671110542814
2027,1.2076671110542814
2028,1.2076671110542814
2029,1.2981252236521934
2030,2.2214759903328387
2031,3.2313265925082666
2032,1.2076671110542814
2033,1.2076671110542814
2034,1.2076671110542814
2035,1.2076671110542814
2036,8.621972783395503
2037,0.0265822967069433
2038,-0.0011283835968416
2039,9.69774243923267e-05
2040,9.159581694112112e-05
2041,-0.0141766041030897
2042,8.220223586266668
2043,2.781560310813857
2044,2.781560310813857
2045,2.781560310813857
2046,2.781560310813857
2047,10.161289484600234
2048,10.161289484600234
2049,2.781560310813857
2050,12.221686161080436
2051,12.221686161080436
2052,10.69341569904424
2053,11.973589219157732
2054,4.274937817837627
2055,4.274937817837627
2056,2.387199191151608
2057,2.387199191151608
2058,2.387199191151608
2059,2.387199191151608
2060,7.868046962928517
2061,0.0831925375771976
2062,-0.0011283835968416
2063,9.69774243923267e-05
2064,9.69774243923267e-05
2065,0.0831925375771976
2066,10.67269369964088
2067,1.2981252236521934
2068,4.905728614143346
2069,4.905728614143346
2070,4.905728614143346
2071,9.34138385119367
2072,5.005706832048706
2073,4.706710781607791
2074,10.735412857047889
2075,10.161289484600234
2076,15.054158954853811
2077,5.913036992137622
2078,4.659066108962015
2079,4.537457370044889
2080,2.1407942402500217
2081,1.0758363692251875
2082,0.9411244955322212
2083,3.565246155854837
2084,0.9282577855944943
2085,-0.0237900718346952
2086,9.788250914885536e-05
2087,0.000161216665422
2088,9.352935546849358e-05
2089,0.0831925375771976
2090,0.4708486789386608
2091,0.2637425072483785
2092,0.9411244955322212
2093,1.6008247166617828
2094,5.662844495259286
2095,1.0876332126191997
2096,1.6008247166617828
2097,4.228064339844439
2098,9.407737627861811
2099,15.168558755840603
2100,9.319269934423676
2101,8.482384249779289
2102,4.274937817837627
2103,1.5830324895547443
2104,1.3760528898757496
2105,5.662844495259286
2106,1.0758363692251875
2107,0.9282577855944943
2108,0.9411244955322212
2109,0.0831925375771976
2110,9.352935546849358e-05
2111,0.000161216665422
2112,9.754090510458663e-05
2113,0.0265822967069433
2114,2.781560310813857
2115,1.8833625339933704
2116,4.1375574452723445
2117,4.1375574452723445
2118,4.1375574452723445
2119,4.1375574452723445
2120,4.1375574452723445
2121,4.1375574452723445
2122,7.883094419111783
2123,18.928092640829057
2124,18.928092640829057
2125,8.220223586266668
2126,7.313904067661213
2127,4.706710781607791
2128,5.688093097877153
2129,3.0679289350655754
2130,7.313904067661213
2131,11.024217255782398
2132,1.2981252236521934
2133,-0.1385914999632042
2134,-0.0011283835968416
2135,9.754090510458663e-05
2136,9.753010784529164e-05
2137,-0.0004649402054094
2138,0.5295067701591073
2139,2.13040151097928
2140,1.597760352201709
2141,5.662844495259286
2142,4.484892701124431
2143,2.434883764208043
2144,1.2549693373043072
2145,7.261591750658587
2146,26.30068625804032
2147,26.30068625804032
2148,10.67269369964088
2149,7.34845917420287
2150,6.485748136621054
2151,2.2262973846636096
2152,2.2262973846636096
2153,1.2549693373043072
2154,0.5637380237939068
2155,4.706710781607791
2156,1.7958755946211853
2157,-0.0226806241281878
2158,9.754090510458663e-05
2159,9.788250914885536e-05
